atomic number, initial energy eV, number trajectories, repetition id, bse, bse variance, bse std, te, te variance, te std, elapse time s
29, 10000, 10, 1, 0.5, 0.025, 0.158114, 0, 0, 0, 0.00140902
29, 10000, 10, 2, 0, 0, 0, 0, 0, 0, 0.000874345
29, 10000, 10, 3, 0.2, 0.016, 0.126491, 0, 0, 0, 0.000744277
29, 10000, 10, 4, 0.5, 0.025, 0.158114, 0, 0, 0, 0.000550948
29, 10000, 10, 5, 0.4, 0.024, 0.154919, 0, 0, 0, 0.000630116
29, 10000, 10, 6, 0.2, 0.016, 0.126491, 0, 0, 0, 0.000731322
29, 10000, 10, 7, 0.8, 0.016, 0.126491, 0, 0, 0, 0.000346484
29, 10000, 10, 8, 0.4, 0.024, 0.154919, 0, 0, 0, 0.000569167
29, 10000, 10, 9, 0.3, 0.021, 0.144914, 0, 0, 0, 0.000751575
29, 10000, 10, 10, 0.4, 0.024, 0.154919, 0, 0, 0, 0.000625548
29, 10000, 100, 1, 0.38, 0.002356, 0.0485386, 0, 0, 0, 0.00626062
29, 10000, 100, 2, 0.34, 0.002244, 0.0473709, 0, 0, 0, 0.0066287
29, 10000, 100, 3, 0.28, 0.002016, 0.0448999, 0, 0, 0, 0.00703045
29, 10000, 100, 4, 0.33, 0.002211, 0.0470213, 0, 0, 0, 0.00668236
29, 10000, 100, 5, 0.38, 0.002356, 0.0485386, 0, 0, 0, 0.00621738
29, 10000, 100, 6, 0.35, 0.002275, 0.047697, 0, 0, 0, 0.00633858
29, 10000, 100, 7, 0.41, 0.002419, 0.0491833, 0, 0, 0, 0.00605994
29, 10000, 100, 8, 0.27, 0.001971, 0.0443959, 0, 0, 0, 0.00706802
29, 10000, 100, 9, 0.32, 0.002176, 0.0466476, 0, 0, 0, 0.00670698
29, 10000, 100, 10, 0.41, 0.002419, 0.0491833, 0, 0, 0, 0.00593496
29, 10000, 1000, 1, 0.322, 0.000218316, 0.0147755, 0, 0, 0, 0.0662137
29, 10000, 1000, 2, 0.341, 0.000224719, 0.0149906, 0, 0, 0, 0.0645698
29, 10000, 1000, 3, 0.343, 0.000225351, 0.0150117, 0, 0, 0, 0.0651875
29, 10000, 1000, 4, 0.316, 0.000216144, 0.0147018, 0, 0, 0, 0.066371
29, 10000, 1000, 5, 0.36, 0.0002304, 0.0151789, 0, 0, 0, 0.0643907
29, 10000, 1000, 6, 0.328, 0.000220416, 0.0148464, 0, 0, 0, 0.0659256
29, 10000, 1000, 7, 0.336, 0.000223104, 0.0149367, 0, 0, 0, 0.0654151
29, 10000, 1000, 8, 0.34, 0.0002244, 0.01498, 0, 0, 0, 0.0652462
29, 10000, 1000, 9, 0.326, 0.000219724, 0.0148231, 0, 0, 0, 0.0656722
29, 10000, 1000, 10, 0.321, 0.000217959, 0.0147634, 0, 0, 0, 0.0664337
29, 10000, 10000, 1, 0.348, 2.26896e-05, 0.00476336, 0, 0, 0, 0.645157
29, 10000, 10000, 2, 0.3411, 2.24751e-05, 0.00474079, 0, 0, 0, 0.650494
29, 10000, 10000, 3, 0.3333, 2.22211e-05, 0.00471393, 0, 0, 0, 0.657091
29, 10000, 10000, 4, 0.3438, 2.25602e-05, 0.00474975, 0, 0, 0, 0.655099
29, 10000, 10000, 5, 0.3333, 2.22211e-05, 0.00471393, 0, 0, 0, 0.655029
29, 10000, 10000, 6, 0.3302, 2.21168e-05, 0.00470285, 0, 0, 0, 0.657098
29, 10000, 10000, 7, 0.3344, 2.22577e-05, 0.0047178, 0, 0, 0, 0.654103
29, 10000, 10000, 8, 0.3289, 2.20725e-05, 0.00469814, 0, 0, 0, 0.659349
29, 10000, 10000, 9, 0.3278, 2.20347e-05, 0.00469412, 0, 0, 0, 0.658082
29, 10000, 10000, 10, 0.3326, 2.21977e-05, 0.00471145, 0, 0, 0, 0.655282
29, 10000, 100000, 1, 0.33657, 2.23291e-06, 0.00149429, 0, 0, 0, 6.56111
29, 10000, 100000, 2, 0.33479, 2.22706e-06, 0.00149233, 0, 0, 0, 6.55232
29, 10000, 100000, 3, 0.33339, 2.22241e-06, 0.00149078, 0, 0, 0, 6.57214
29, 10000, 100000, 4, 0.33544, 2.2292e-06, 0.00149305, 0, 0, 0, 6.55188
29, 10000, 100000, 5, 0.33803, 2.23766e-06, 0.00149588, 0, 0, 0, 6.59104
29, 10000, 100000, 6, 0.33507, 2.22798e-06, 0.00149264, 0, 0, 0, 6.71176
29, 10000, 100000, 7, 0.33857, 2.2394e-06, 0.00149646, 0, 0, 0, 6.56882
29, 10000, 100000, 8, 0.33789, 2.2372e-06, 0.00149573, 0, 0, 0, 6.52185
29, 10000, 100000, 9, 0.33648, 2.23261e-06, 0.00149419, 0, 0, 0, 6.52698
29, 10000, 100000, 10, 0.33315, 2.22161e-06, 0.00149051, 0, 0, 0, 6.55785
29, 10000, 1000000, 1, 0.335664, 2.22994e-07, 0.000472222, 0, 0, 0, 65.5251
29, 10000, 1000000, 2, 0.335377, 2.22899e-07, 0.000472122, 0, 0, 0, 65.5124
29, 10000, 1000000, 3, 0.336089, 2.23133e-07, 0.00047237, 0, 0, 0, 65.894
29, 10000, 1000000, 4, 0.335668, 2.22995e-07, 0.000472223, 0, 0, 0, 65.24
29, 10000, 1000000, 5, 0.334705, 2.22678e-07, 0.000471887, 0, 0, 0, 65.3193
29, 10000, 1000000, 6, 0.334744, 2.2269e-07, 0.000471901, 0, 0, 0, 65.3091
29, 10000, 1000000, 7, 0.335917, 2.23077e-07, 0.00047231, 0, 0, 0, 65.1968
29, 10000, 1000000, 8, 0.335819, 2.23045e-07, 0.000472276, 0, 0, 0, 65.2082
29, 10000, 1000000, 9, 0.33512, 2.22815e-07, 0.000472032, 0, 0, 0, 65.2824
29, 10000, 1000000, 10, 0.335619, 2.22979e-07, 0.000472206, 0, 0, 0, 65.243
